Id,SalePrice
1647,175500
1648,140000
1649,128500
1650,120500
1651,124500
1652,100000
1653,100000
1654,148500
1655,127500
1656,148500
1657,155000
1658,148500
1659,143000
1660,149000
1661,360000
1662,339750
1663,315000
1664,466500
1665,320000
1666,312500
1667,310000
1668,320000
1669,315500
1670,320000
1671,320000
1672,555000
1673,309000
1674,227000
1675,185850
1676,196000
1677,207000
1678,611657
1679,315000
1680,319900
1681,266000
1682,315000
1683,171750
1684,179540
1685,178000
1686,160200
1687,163900
1688,183500
1689,178000
1690,184000
1691,188500
1692,214900
1693,184100
1694,185000
1695,170000
1696,195000
1697,180000
1698,325000
1699,232000
1700,236000
1701,290000
1702,245350
1703,232000
1704,306000
1705,192000
1706,611657
1707,182000
1708,179600
1709,205000
1710,232600
1711,339750
1712,216837
1713,249700
1714,227000
1715,216000
1716,178000
1717,178000
1718,84500
1719,200000
1720,235000
1721,142500
1722,147000
1723,155000
1724,179600
1725,233000
1726,175900
1727,179200
1728,185900
1729,161750
1730,112000
1731,115000
1732,129900
1733,123000
1734,127000
1735,136500
1736,117500
1737,369900
1738,175000
1739,303477
1740,208900
1741,199900
1742,183900
1743,183900
1744,222000
1745,200000
1746,187000
1747,215000
1748,250000
1749,167900
1750,142000
1751,201800
1752,130000
1753,140000
1754,176000
1755,167900
1756,120500
1757,127000
1758,148000
1759,171000
1760,163000
1761,167500
1762,214500
1763,153000
1764,114500
1765,153500
1766,157500
1767,155000
1768,145000
1769,140000
1770,149900
1771,139000
1772,155000
1773,124000
1774,171000
1775,135000
1776,110000
1777,137000
1778,127000
1779,106500
1780,143000
1781,132000
1782,107900
1783,135000
1784,100000
1785,135000
1786,128500
1787,205000
1788,52500
1789,115000
1790,35311
1791,200000
1792,155000
1793,131500
1794,130500
1795,136000
1796,120000
1797,110000
1798,133700
1799,138000
1800,140000
1801,135000
1802,114500
1803,140000
1804,140000
1805,139000
1806,125000
1807,124500
1808,110000
1809,135000
1810,127500
1811,160000
1812,135000
1813,118000
1814,100000
1815,60000
1816,100000
1817,107400
1818,130000
1819,110000
1820,100000
1821,115000
1822,135000
1823,76000
1824,137450
1825,127000
1826,105000
1827,100000
1828,137450
1829,100000
1830,177000
1831,140000
1832,130000
1833,112000
1834,135000
1835,122000
1836,141500
1837,109500
1838,140000
1839,118000
1840,179000
1841,135000
1842,135000
1843,132000
1844,159500
1845,135000
1846,155000
1847,144000
1848,60000
1849,98300
1850,132500
1851,146500
1852,141000
1853,127000
1854,155000
1855,148000
1856,189000
1857,160000
1858,142953
1859,118858
1860,153337
1861,118858
1862,200000
1863,200000
1864,200000
1865,325624
1866,320000
1867,244600
1868,280000
1869,194500
1870,194000
1871,232000
1872,178000
1873,235000
1874,130000
1875,153500
1876,204000
1877,226000
1878,203000
1879,125000
1880,129900
1881,214000
1882,222500
1883,183000
1884,230000
1885,221000
1886,280000
1887,220000
1888,293077
1889,156932
1890,120000
1891,140000
1892,110000
1893,139000
1894,136500
1895,144500
1896,120000
1897,125000
1898,120000
1899,135000
1900,145000
1901,168000
1902,155000
1903,200000
1904,141000
1905,190000
1906,129000
1907,143000
1908,106000
1909,124000
1910,124000
1911,190000
1912,335000
1913,214500
1914,68500
1915,392500
1916,82000
1917,248000
1918,132000
1919,165500
1920,110000
1921,501837
1922,320000
1923,194500
1924,187500
1925,213500
1926,374000
1927,135000
1928,155000
1929,133900
1930,145000
1931,133000
1932,120000
1933,167900
1934,181000
1935,165600
1936,192000
1937,181000
1938,185000
1939,328900
1940,196000
1941,181000
1942,231500
1943,180000
1944,309000
1945,315000
1946,127500
1947,319900
1948,181000
1949,315500
1950,162500
1951,301500
1952,241500
1953,152000
1954,205000
1955,154000
1956,383970
1957,140000
1958,290000
1959,136000
1960,110000
1961,115000
1962,85400
1963,118000
1964,119500
1965,148500
1966,140000
1967,318000
1968,555000
1969,315000
1970,325000
1971,315000
1972,354000
1973,248000
1974,290000
1975,385000
1976,301500
1977,315000
1978,556581
1979,319900
1980,200141
1981,318061
1982,254000
1983,202500
1984,175500
1985,246578
1986,175900
1987,159895
1988,180000
1989,183500
1990,215000
1991,224000
1992,205000
1993,178000
1994,195000
1995,181000
1996,287000
1997,313000
1998,301500
1999,214000
2000,290000
2001,301000
2002,306000
2003,261500
2004,220000
2005,192000
2006,229456
2007,249700
2008,185000
2009,187000
2010,180000
2011,84500
2012,176485
2013,173000
2014,201000
2015,195000
2016,216000
2017,226700
2018,124000
2019,123000
2020,125000
2021,88000
2022,171500
2023,172500
2024,200000
2025,285000
2026,196000
2027,151000
2028,146000
2029,179400
2030,328900
2031,197000
2032,286000
2033,236500
2034,160000
2035,186500
2036,172500
2037,172500
2038,212000
2039,212000
2040,438780
2041,325000
2042,179000
2043,175000
2044,127500
2045,243000
2046,136905
2047,154000
2048,134800
2049,142600
2050,140000
2051,106500
2052,155000
2053,141000
2054,82500
2055,142000
2056,120000
2057,135000
2058,190000
2059,139000
2060,129000
2061,157000
2062,135000
2063,120000
2064,140000
2065,122000
2066,160000
2067,134432
2068,136905
2069,106500
2070,116000
2071,113000
2072,97500
2073,129000
2074,163000
2075,136000
2076,115000
2077,136500
2078,139000
2079,127000
2080,113000
2081,127500
2082,141000
2083,140000
2084,110000
2085,132000
2086,120000
2087,100000
2088,153575
2089,86000
2090,135000
2091,160000
2092,117000
2093,124000
2094,110500
2095,159000
2096,105000
2097,109500
2098,140000
2099,60000
2100,52000
2101,160000
2102,135000
2103,110000
2104,122500
2105,127000
2106,60000
2107,240000
2108,115000
2109,100000
2110,154000
2111,140000
2112,127000
2113,125500
2114,161750
2115,137450
2116,115000
2117,132000
2118,127000
2119,119000
2120,116900
2121,110000
2122,120000
2123,72500
2124,172500
2125,162900
2126,204750
2127,160000
2128,104000
2129,110000
2130,135000
2131,162900
2132,112000
2133,100000
2134,135000
2135,79900
2136,106250
2137,100000
2138,134500
2139,146800
2140,130000
2141,159500
2142,124500
2143,140000
2144,125000
2145,124500
2146,149700
2147,139000
2148,127000
2149,132500
2150,157000
2151,116900
2152,170000
2153,155000
2154,118500
2155,120000
2156,268000
2157,307000
2158,215000
2159,215000
2160,179540
2161,232000
2162,611657
2163,402861
2164,187500
2165,175000
2166,145000
2167,180000
2168,231500
2169,185900
2170,230000
2171,140000
2172,155000
2173,153500
2174,222500
2175,261500
2176,374000
2177,195000
2178,212000
2179,143000
2180,188000
2181,185500
2182,212900
2183,181134
2184,144000
2185,145000
2186,129000
2187,107000
2188,149500
2189,235000
2190,82000
2191,82000
2192,98000
2193,79000
2194,80500
2195,130000
2196,140000
2197,127000
2198,143000
2199,172500
2200,105000
2201,145000
2202,161000
2203,179900
2204,144500
2205,145000
2206,155000
2207,105000
2208,226000
2209,180000
2210,124000
2211,119000
2212,116000
2213,115000
2214,130000
2215,110000
2216,131500
2217,60000
2218,125500
2219,80500
2220,55993
2221,392500
2222,275000
2223,204000
2224,197900
2225,126000
2226,207500
2227,185850
2228,214000
2229,220000
2230,167500
2231,183000
2232,181000
2233,215000
2234,203000
2235,200000
2236,280000
2237,270000
2238,206300
2239,147000
2240,162000
2241,137500
2242,129900
2243,127000
2244,91000
2245,91000
2246,129000
2247,118000
2248,124900
2249,120500
2250,120500
2251,127000
2252,210000
2253,170000
2254,178000
2255,192000
2256,185900
2257,200000
2258,173000
2259,181000
2260,176000
2261,153900
2262,180000
2263,309000
2264,250000
2265,175000
2266,278000
2267,244000
2268,402861
2269,162500
2270,178000
2271,180000
2272,190000
2273,173000
2274,165000
2275,175000
2276,158000
2277,206900
2278,140000
2279,115000
2280,132000
2281,181000
2282,180000
2283,88000
2284,113000
2285,140000
2286,127000
2287,318000
2288,147000
2289,369900
2290,315000
2291,309000
2292,402861
2293,555000
2294,410000
2295,385000
2296,230500
2297,339750
2298,378500
2299,290000
2300,340000
2301,339750
2302,214000
2303,200000
2304,230500
2305,196000
2306,196000
2307,185850
2308,209500
2309,277500
2310,202500
2311,185850
2312,172785
2313,178900
2314,156932
2315,179540
2316,163990
2317,272000
2318,173900
2319,179540
2320,194000
2321,175900
2322,159895
2323,190000
2324,155835
2325,192000
2326,160000
2327,219500
2328,215000
2329,173000
2330,172400
2331,290000
2332,290000
2333,290000
2334,236000
2335,250000
2336,290000
2337,250580
2338,220000
2339,225000
2340,385000
2341,213000
2342,214000
2343,213000
2344,200000
2345,239799
2346,229456
2347,250580
2348,263435
2349,172785
2350,339750
2351,249700
2352,250000
2353,317000
2354,147000
2355,84500
2356,159000
2357,233170
2358,187000
2359,120000
2360,115000
2361,129000
2362,340000
2363,156000
2364,176000
2365,189000
2366,208300
2367,236500
2368,208900
2369,196000
2370,179400
2371,177500
2372,176000
2373,205000
2374,325000
2375,270000
2376,244000
2377,287000
2378,155000
2379,274300
2380,135000
2381,215000
2382,185750
2383,213000
2384,213000
2385,148000
2386,136500
2387,109000
2388,101800
2389,132500
2390,141000
2391,122000
2392,110000
2393,159500
2394,152000
2395,171000
2396,139000
2397,165500
2398,132000
2399,55000
2400,86000
2401,115000
2402,128000
2403,124000
2404,175000
2405,167500
2406,139000
2407,127000
2408,156000
2409,126500
2410,167000
2411,110000
2412,141000
2413,148000
2414,118000
2415,136905
2416,115000
2417,120000
2418,129000
2419,161500
2420,125000
2421,139000
2422,120000
2423,107400
2424,102000
2425,189000
2426,135000
2427,135000
2428,158000
2429,109008
2430,128500
2431,135000
2432,127000
2433,135000
2434,139000
2435,132500
2436,106500
2437,115000
2438,123000
2439,100000
2440,68400
2441,102000
2442,115000
2443,115000
2444,110000
2445,128000
2446,137500
2447,140000
2448,97500
2449,125500
2450,117000
2451,135000
2452,159500
2453,109500
2454,120000
2455,60000
2456,139000
2457,87000
2458,120000
2459,119000
2460,132500
2461,127000
2462,149000
2463,150750
2464,140000
2465,135000
2466,135000
2467,110000
2468,79000
2469,67000
2470,235000
2471,118000
2472,135000
2473,128000
2474,60000
2475,140000
2476,80000
2477,125000
2478,171000
2479,120500
2480,149900
2481,124500
2482,144000
2483,125000
2484,112500
2485,130000
2486,155000
2487,240000
2488,135000
2489,175000
2490,139000
2491,93000
2492,180000
2493,138000
2494,160000
2495,105000
2496,237500
2497,145000
2498,127000
2499,84000
2500,118000
2501,135000
2502,125000
2503,135000
2504,244400
2505,236000
2506,248900
2507,245350
2508,248900
2509,214000
2510,192000
2511,194000
2512,197900
2513,230000
2514,260000
2515,145000
2516,155000
2517,145000
2518,152000
2519,212000
2520,187500
2521,195000
2522,230000
2523,110000
2524,143000
2525,148000
2526,145000
2527,125000
2528,115000
2529,129000
2530,120500
2531,220000
2532,235000
2533,190000
2534,245000
2535,348000
2536,215000
2537,245500
2538,173900
2539,184900
2540,169990
2541,179540
2542,173000
2543,125000
2544,124000
2545,180500
2546,140000
2547,107000
2548,142953
2549,159500
2550,184750
2551,148000
2552,129000
2553,82000
2554,118000
2555,105000
2556,110000
2557,120500
2558,200000
2559,155000
2560,119500
2561,116900
2562,97500
2563,135000
2564,140000
2565,160000
2566,135000
2567,110000
2568,154000
2569,175000
2570,124000
2571,136500
2572,143750
2573,190000
2574,160000
2575,110000
2576,120000
2577,127000
2578,110000
2579,60000
2580,160000
2581,129000
2582,109500
2583,235000
2584,170000
2585,192000
2586,239686
2587,175000
2588,127500
2589,134900
2590,224000
2591,242000
2592,248328
2593,265900
2594,175000
2595,220000
2596,301500
2597,174000
2598,309000
2599,378500
2600,190000
2601,144000
2602,75000
2603,91000
2604,97000
2605,75000
2606,165500
2607,151400
2608,256000
2609,171000
2610,109500
2611,157900
2612,145000
2613,130000
2614,130000
2615,145000
2616,155000
2617,197900
2618,256000
2619,190000
2620,193000
2621,168000
2622,178000
2623,240000
2624,240000
2625,378500
2626,173000
2627,128000
2628,446261
2629,438780
2630,281213
2631,437154
2632,361919
2633,328900
2634,314813
2635,146800
2636,167500
2637,140000
2638,226000
2639,170000
2640,140000
2641,112500
2642,196000
2643,88000
2644,125000
2645,106000
2646,83000
2647,118000
2648,127500
2649,135000
2650,140000
2651,146000
2652,350000
2653,256300
2654,318000
2655,315000
2656,258000
2657,395192
2658,325300
2659,309000
2660,285000
2661,440000
2662,315000
2663,261500
2664,277500
2665,264561
2666,319900
2667,163990
2668,155835
2669,200141
2670,281213
2671,179540
2672,167240
2673,167240
2674,178740
2675,167240
2676,183500
2677,173000
2678,202900
2679,237000
2680,348000
2681,290000
2682,290000
2683,538000
2684,290000
2685,290000
2686,222500
2687,179665
2688,225000
2689,229456
2690,451950
2691,205950
2692,149350
2693,227680
2694,84500
2695,180000
2696,195000
2697,172400
2698,190000
2699,179200
2700,153900
2701,156932
2702,108000
2703,112000
2704,144000
2705,122000
2706,110000
2707,109008
2708,122000
2709,88000
2710,128500
2711,274970
2712,341000
2713,160200
2714,147400
2715,168500
2716,148800
2717,179900
2718,213000
2719,162000
2720,140000
2721,156000
2722,140000
2723,147000
2724,123000
2725,134500
2726,132500
2727,95000
2728,139000
2729,105000
2730,139950
2731,125000
2732,108000
2733,153000
2734,144000
2735,135000
2736,108000
2737,122000
2738,124000
2739,146800
2740,115000
2741,148000
2742,143500
2743,143000
2744,142000
2745,137500
2746,139000
2747,115000
2748,127000
2749,135000
2750,138800
2751,144000
2752,190000
2753,148000
2754,160000
2755,116000
2756,109500
2757,73000
2758,79900
2759,161000
2760,115000
2761,165000
2762,145250
2763,205000
2764,108000
2765,180000
2766,117000
2767,92900
2768,136500
2769,135000
2770,139000
2771,110000
2772,127000
2773,159500
2774,140000
2775,91000
2776,125000
2777,132000
2778,161000
2779,122500
2780,115000
2781,110000
2782,115000
2783,113000
2784,129000
2785,125500
2786,35311
2787,100000
2788,108500
2789,117500
2790,106250
2791,122900
2792,67000
2793,180500
2794,120000
2795,127000
2796,82500
2797,143000
2798,87000
2799,147000
2800,109500
2801,115000
2802,105000
2803,171000
2804,115000
2805,109500
2806,110000
2807,119000
2808,158000
2809,122000
2810,153500
2811,158000
2812,142500
2813,142600
2814,142600
2815,121000
2816,190000
2817,113000
2818,133000
2819,173000
2820,120000
2821,135000
2822,135000
2823,295000
2824,158000
2825,115000
2826,108000
2827,140000
2828,260000
2829,177500
2830,174000
2831,195400
2832,223000
2833,262500
2834,213500
2835,232000
2836,183000
2837,167900
2838,145000
2839,178000
2840,153500
2841,212000
2842,231500
2843,158000
2844,158000
2845,127000
2846,190000
2847,193000
2848,274000
2849,233000
2850,255000
2851,267000
2852,215000
2853,284000
2854,136500
2855,185000
2856,196500
2857,183000
2858,203000
2859,129900
2860,127500
2861,125000
2862,165400
2863,141000
2864,238000
2865,140000
2866,130000
2867,66500
2868,112000
2869,130000
2870,175000
2871,108000
2872,60000
2873,112000
2874,145000
2875,125000
2876,177500
2877,135000
2878,144000
2879,160000
2880,105000
2881,144000
2882,140000
2883,159000
2884,174500
2885,180500
2886,190000
2887,115000
2888,105000
2889,86000
2890,108000
2891,131500
2892,80500
2893,100000
2894,80500
2895,235000
2896,275000
2897,215000
2898,135000
2899,201000
2900,169900
2901,280000
2902,185000
2903,369900
2904,270000
2905,60000
2906,206300
2907,115000
2908,130000
2909,136905
2910,81000
2911,88000
2912,141000
2913,75000
2914,97000
2915,75000
2916,75000
2917,223500
2918,93500
2919,236000
