Id,SalePrice
1647,175500
1648,149350
1649,135000
1650,120500
1651,120500
1652,100000
1653,100000
1654,155000
1655,127500
1656,148500
1657,155000
1658,148500
1659,120500
1660,149000
1661,485000
1662,424870
1663,394617
1664,611657
1665,320000
1666,315000
1667,446261
1668,320000
1669,257000
1670,320000
1671,260000
1672,501837
1673,309000
1674,248900
1675,194700
1676,196000
1677,224000
1678,423000
1679,315000
1680,319900
1681,202500
1682,315000
1683,171750
1684,155835
1685,174000
1686,167240
1687,167500
1688,183500
1689,183500
1690,180000
1691,188500
1692,215000
1693,184100
1694,193000
1695,170000
1696,250000
1697,180000
1698,320000
1699,213250
1700,213000
1701,250000
1702,245350
1703,287090
1704,297000
1705,189000
1706,501837
1707,182000
1708,250580
1709,256300
1710,232600
1711,339750
1712,249700
1713,220000
1714,227000
1715,216000
1716,179900
1717,142500
1718,84500
1719,200000
1720,214000
1721,142500
1722,84500
1723,155000
1724,244600
1725,215000
1726,175900
1727,153900
1728,212000
1729,185000
1730,112000
1731,128500
1732,129900
1733,129900
1734,122000
1735,130000
1736,115000
1737,385000
1738,194500
1739,130000
1740,208900
1741,197000
1742,168500
1743,183900
1744,222000
1745,170000
1746,187000
1747,190000
1748,200000
1749,148000
1750,140000
1751,201800
1752,130000
1753,167000
1754,205000
1755,167900
1756,139000
1757,110000
1758,166000
1759,157500
1760,163000
1761,150000
1762,140000
1763,158000
1764,129000
1765,153500
1766,163000
1767,257500
1768,129000
1769,143000
1770,145500
1771,139000
1772,145000
1773,124000
1774,110000
1775,135000
1776,118000
1777,110000
1778,145500
1779,120000
1780,140000
1781,132000
1782,110000
1783,161000
1784,100000
1785,115000
1786,169000
1787,205000
1788,86000
1789,113000
1790,82500
1791,200000
1792,157900
1793,131500
1794,139000
1795,136000
1796,140000
1797,118500
1798,132000
1799,119000
1800,140000
1801,135000
1802,140000
1803,155000
1804,147000
1805,140000
1806,115000
1807,124500
1808,127000
1809,135000
1810,115000
1811,160000
1812,135000
1813,128000
1814,100000
1815,39300
1816,100000
1817,107400
1818,117500
1819,110000
1820,100000
1821,115000
1822,135000
1823,34900
1824,141000
1825,52000
1826,105000
1827,100000
1828,127500
1829,100000
1830,131500
1831,140000
1832,137000
1833,103600
1834,135000
1835,122000
1836,115000
1837,109500
1838,135000
1839,80000
1840,179000
1841,153337
1842,135000
1843,132000
1844,156000
1845,140000
1846,180000
1847,165000
1848,39300
1849,139600
1850,135750
1851,146500
1852,165000
1853,140000
1854,147000
1855,148000
1856,194500
1857,84900
1858,142953
1859,118858
1860,153337
1861,118858
1862,200000
1863,206300
1864,206300
1865,394432
1866,295493
1867,244600
1868,290000
1869,194500
1870,194000
1871,232000
1872,163990
1873,235000
1874,138000
1875,190000
1876,200500
1877,227000
1878,190000
1879,137000
1880,148500
1881,214000
1882,263000
1883,195000
1884,197900
1885,203000
1886,307000
1887,210000
1888,293077
1889,156932
1890,141000
1891,145000
1892,110000
1893,139000
1894,141000
1895,144500
1896,132500
1897,140000
1898,139000
1899,112000
1900,153575
1901,140000
1902,145000
1903,239000
1904,139000
1905,159000
1906,140000
1907,160000
1908,94500
1909,124000
1910,124000
1911,168500
1912,335000
1913,214500
1914,89000
1915,392500
1916,60000
1917,275500
1918,125000
1919,170000
1920,162500
1921,426000
1922,315500
1923,168500
1924,190000
1925,250000
1926,385000
1927,135000
1928,148000
1929,133900
1930,140000
1931,133000
1932,105000
1933,155000
1934,181000
1935,187500
1936,192000
1937,181000
1938,181000
1939,286000
1940,153900
1941,181000
1942,200500
1943,180000
1944,309000
1945,315000
1946,139900
1947,319900
1948,185000
1949,278000
1950,162500
1951,215000
1952,215000
1953,176000
1954,178000
1955,154000
1956,250000
1957,140000
1958,341000
1959,136000
1960,110000
1961,110000
1962,100000
1963,118000
1964,119500
1965,148500
1966,140000
1967,318000
1968,555000
1969,315000
1970,426000
1971,426000
1972,325000
1973,214000
1974,290000
1975,385000
1976,285000
1977,315000
1978,556581
1979,319900
1980,202500
1981,318061
1982,254000
1983,202500
1984,175500
1985,246578
1986,175900
1987,159895
1988,180000
1989,183500
1990,219500
1991,224000
1992,239000
1993,178000
1994,230000
1995,185000
1996,258000
1997,228500
1998,350000
1999,345000
2000,290000
2001,213250
2002,176432
2003,270000
2004,275000
2005,192000
2006,250580
2007,249700
2008,185000
2009,187000
2010,180000
2011,141000
2012,176485
2013,173000
2014,201000
2015,212000
2016,195000
2017,187000
2018,125000
2019,147000
2020,125000
2021,110000
2022,180000
2023,152000
2024,272000
2025,410000
2026,185000
2027,151000
2028,146000
2029,179400
2030,328900
2031,328900
2032,328900
2033,236500
2034,155000
2035,193000
2036,172500
2037,172500
2038,207500
2039,270000
2040,250000
2041,222000
2042,181000
2043,155000
2044,127500
2045,172500
2046,135000
2047,154000
2048,129000
2049,142600
2050,159500
2051,106500
2052,145000
2053,141000
2054,121600
2055,150750
2056,120000
2057,133700
2058,226000
2059,160000
2060,139000
2061,149500
2062,139000
2063,105000
2064,128000
2065,139000
2066,160000
2067,134432
2068,110000
2069,80500
2070,100000
2071,108000
2072,115000
2073,149000
2074,163000
2075,135000
2076,115000
2077,141000
2078,139400
2079,152000
2080,119000
2081,127500
2082,141000
2083,125000
2084,110000
2085,126500
2086,140000
2087,115000
2088,98000
2089,108000
2090,127000
2091,115000
2092,140000
2093,140000
2094,100000
2095,140000
2096,100000
2097,114504
2098,127500
2099,68500
2100,85000
2101,160000
2102,114504
2103,110000
2104,145000
2105,96500
2106,60000
2107,163000
2108,115000
2109,115000
2110,140000
2111,135000
2112,135000
2113,125500
2114,127000
2115,137450
2116,107900
2117,132000
2118,119500
2119,118400
2120,105000
2121,125000
2122,120000
2123,98300
2124,129900
2125,162900
2126,112000
2127,100000
2128,114504
2129,80000
2130,113000
2131,162900
2132,87000
2133,100000
2134,119500
2135,110000
2136,106250
2137,128000
2138,148000
2139,169900
2140,130000
2141,151000
2142,119200
2143,128200
2144,125000
2145,129000
2146,143000
2147,160000
2148,105000
2149,129500
2150,180000
2151,116900
2152,108000
2153,139000
2154,118500
2155,113000
2156,250000
2157,220000
2158,250000
2159,178000
2160,179540
2161,248900
2162,318000
2163,315000
2164,175000
2165,175000
2166,145000
2167,217000
2168,204750
2169,185900
2170,230000
2171,175000
2172,155000
2173,140000
2174,228500
2175,350000
2176,374000
2177,195000
2178,215000
2179,143000
2180,188000
2181,185500
2182,235128
2183,181134
2184,139000
2185,145000
2186,135000
2187,107000
2188,149500
2189,242000
2190,82000
2191,82000
2192,109500
2193,79000
2194,93000
2195,111000
2196,123500
2197,117000
2198,145000
2199,206900
2200,177500
2201,135000
2202,161000
2203,91500
2204,140000
2205,115000
2206,141000
2207,140000
2208,187500
2209,200624
2210,124000
2211,119000
2212,100000
2213,115000
2214,120000
2215,110000
2216,135000
2217,39300
2218,79000
2219,80500
2220,78000
2221,392500
2222,275000
2223,223000
2224,197900
2225,126000
2226,207500
2227,185850
2228,282922
2229,233230
2230,167500
2231,210000
2232,181000
2233,180000
2234,226000
2235,200000
2236,270000
2237,423000
2238,206300
2239,147000
2240,164000
2241,137500
2242,129900
2243,127000
2244,91000
2245,91000
2246,129000
2247,118000
2248,124900
2249,120500
2250,120500
2251,87000
2252,174000
2253,170000
2254,178000
2255,193000
2256,162000
2257,200000
2258,173000
2259,178000
2260,215000
2261,153900
2262,180000
2263,354000
2264,280000
2265,145000
2266,277500
2267,369900
2268,337500
2269,162500
2270,130500
2271,157000
2272,190000
2273,173000
2274,180000
2275,149500
2276,170000
2277,240000
2278,140000
2279,130000
2280,109008
2281,181000
2282,196000
2283,88000
2284,113000
2285,140000
2286,148500
2287,337500
2288,255500
2289,440000
2290,315000
2291,309000
2292,385000
2293,555000
2294,250000
2295,385000
2296,256300
2297,339750
2298,320000
2299,285000
2300,424870
2301,275000
2302,214000
2303,214000
2304,230500
2305,196000
2306,196000
2307,194700
2308,209500
2309,319900
2310,254000
2311,185850
2312,172785
2313,174000
2314,176000
2315,174000
2316,174000
2317,272000
2318,173000
2319,179540
2320,176485
2321,175900
2322,159895
2323,190000
2324,180000
2325,200141
2326,163900
2327,219500
2328,236000
2329,173000
2330,178000
2331,305000
2332,290000
2333,268000
2334,290000
2335,250000
2336,290000
2337,213000
2338,220000
2339,227000
2340,385000
2341,213000
2342,214000
2343,213000
2344,213500
2345,239799
2346,250580
2347,250580
2348,212000
2349,172785
2350,339750
2351,182000
2352,248900
2353,290000
2354,147000
2355,141000
2356,155000
2357,191000
2358,187000
2359,120000
2360,112500
2361,129000
2362,250000
2363,156000
2364,176000
2365,196000
2366,185000
2367,209500
2368,208900
2369,209500
2370,179400
2371,177500
2372,176000
2373,239000
2374,302000
2375,270000
2376,244000
2377,287000
2378,143500
2379,240000
2380,129500
2381,145000
2382,180000
2383,205000
2384,213000
2385,155000
2386,124500
2387,129000
2388,101800
2389,115000
2390,141000
2391,159500
2392,116050
2393,160000
2394,146800
2395,190000
2396,139000
2397,167000
2398,132000
2399,39300
2400,52500
2401,115000
2402,132000
2403,124000
2404,137500
2405,165000
2406,135000
2407,135000
2408,132000
2409,126500
2410,143000
2411,114500
2412,141000
2413,139000
2414,135000
2415,135000
2416,119000
2417,113000
2418,128200
2419,135000
2420,125000
2421,132000
2422,136500
2423,100000
2424,104900
2425,189000
2426,112000
2427,114504
2428,175000
2429,110000
2430,128500
2431,91500
2432,135000
2433,135000
2434,155000
2435,165000
2436,98300
2437,115000
2438,123000
2439,100000
2440,115000
2441,119750
2442,100000
2443,100000
2444,110000
2445,37900
2446,122500
2447,140000
2448,200100
2449,116000
2450,117000
2451,110000
2452,159500
2453,97000
2454,134432
2455,85000
2456,139000
2457,87000
2458,105000
2459,119000
2460,131000
2461,104900
2462,149000
2463,105000
2464,137000
2465,141000
2466,116000
2467,155000
2468,79000
2469,79000
2470,158000
2471,127000
2472,129500
2473,140000
2474,107000
2475,250000
2476,80000
2477,145000
2478,175000
2479,107000
2480,129000
2481,124000
2482,123000
2483,125000
2484,130250
2485,127000
2486,105000
2487,160000
2488,131000
2489,140000
2490,139000
2491,109500
2492,180000
2493,112000
2494,160000
2495,113000
2496,190000
2497,135000
2498,110000
2499,84000
2500,140000
2501,135000
2502,132500
2503,135000
2504,181000
2505,210000
2506,248900
2507,380000
2508,248900
2509,221500
2510,192000
2511,193879
2512,213500
2513,239000
2514,260000
2515,145000
2516,173000
2517,145000
2518,152000
2519,237000
2520,193000
2521,195000
2522,230000
2523,122000
2524,148000
2525,149900
2526,128500
2527,130250
2528,97000
2529,129000
2530,149900
2531,205000
2532,205000
2533,190000
2534,203000
2535,220000
2536,187500
2537,260000
2538,173500
2539,184900
2540,169990
2541,178000
2542,173000
2543,124900
2544,115000
2545,140000
2546,148000
2547,155000
2548,142953
2549,173500
2550,184750
2551,148000
2552,129000
2553,82000
2554,125000
2555,130000
2556,110000
2557,129900
2558,200000
2559,100000
2560,119500
2561,116900
2562,154900
2563,119500
2564,140000
2565,120000
2566,135000
2567,110000
2568,176000
2569,175000
2570,124000
2571,136500
2572,145000
2573,190000
2574,160000
2575,128000
2576,133000
2577,175000
2578,55000
2579,80500
2580,160000
2581,136500
2582,108000
2583,235000
2584,180000
2585,175000
2586,235000
2587,180000
2588,130250
2589,135000
2590,196000
2591,190000
2592,240000
2593,265900
2594,178000
2595,220000
2596,312500
2597,181000
2598,268000
2599,255500
2600,115000
2601,133000
2602,88000
2603,91000
2604,91500
2605,75000
2606,165500
2607,180000
2608,205000
2609,155000
2610,129500
2611,157900
2612,145000
2613,144000
2614,130000
2615,140000
2616,155000
2617,165500
2618,143000
2619,190000
2620,193000
2621,168000
2622,178000
2623,239900
2624,240000
2625,216837
2626,173000
2627,127500
2628,446261
2629,438780
2630,281213
2631,437154
2632,325300
2633,275000
2634,315000
2635,146800
2636,190000
2637,125000
2638,226000
2639,170000
2640,155000
2641,123000
2642,181000
2643,88000
2644,125000
2645,118000
2646,89500
2647,88000
2648,140000
2649,140000
2650,148500
2651,148500
2652,437154
2653,256300
2654,318000
2655,315000
2656,250000
2657,227000
2658,222500
2659,281213
2660,305000
2661,374000
2662,315000
2663,220000
2664,319900
2665,319900
2666,319900
2667,163990
2668,155835
2669,200141
2670,309000
2671,179540
2672,167240
2673,167240
2674,178740
2675,167240
2676,183500
2677,173000
2678,200000
2679,255000
2680,348000
2681,290000
2682,290000
2683,213250
2684,290000
2685,301000
2686,222500
2687,262000
2688,225000
2689,185000
2690,501837
2691,173000
2692,84500
2693,179600
2694,84500
2695,180000
2696,195000
2697,181000
2698,187000
2699,179200
2700,153900
2701,156932
2702,131500
2703,112000
2704,120000
2705,128500
2706,122000
2707,132500
2708,148500
2709,88000
2710,125000
2711,260000
2712,260000
2713,197000
2714,147400
2715,168500
2716,148800
2717,189950
2718,213000
2719,145000
2720,145000
2721,156000
2722,200000
2723,149000
2724,123000
2725,134500
2726,143000
2727,139000
2728,140000
2729,159500
2730,135000
2731,120000
2732,119000
2733,140000
2734,110000
2735,135000
2736,140000
2737,122000
2738,124000
2739,180500
2740,160000
2741,165000
2742,163000
2743,143000
2744,157000
2745,135000
2746,130000
2747,140000
2748,148000
2749,137000
2750,154000
2751,130000
2752,168000
2753,148000
2754,239000
2755,116000
2756,100000
2757,67000
2758,116000
2759,128000
2760,135000
2761,165000
2762,135000
2763,205000
2764,169000
2765,180000
2766,140000
2767,92900
2768,136500
2769,135000
2770,140000
2771,110000
2772,107500
2773,159500
2774,131500
2775,119750
2776,135000
2777,140000
2778,116900
2779,90000
2780,119000
2781,119000
2782,115000
2783,125500
2784,129900
2785,117000
2786,60000
2787,110000
2788,108500
2789,117500
2790,78000
2791,122900
2792,67000
2793,180500
2794,105000
2795,115000
2796,108000
2797,240000
2798,87000
2799,125500
2800,67000
2801,102000
2802,105000
2803,171000
2804,115000
2805,109500
2806,80000
2807,140000
2808,143000
2809,145000
2810,124500
2811,139000
2812,142500
2813,141000
2814,141000
2815,121000
2816,241500
2817,110000
2818,129500
2819,155000
2820,140000
2821,160000
2822,171000
2823,295000
2824,170000
2825,120000
2826,135000
2827,140000
2828,260000
2829,193000
2830,187100
2831,206000
2832,220000
2833,374000
2834,213500
2835,216837
2836,173000
2837,159000
2838,145000
2839,178000
2840,153500
2841,193000
2842,184000
2843,127000
2844,147000
2845,127000
2846,190000
2847,193000
2848,155000
2849,219500
2850,225000
2851,255900
2852,235000
2853,200000
2854,136500
2855,185000
2856,196500
2857,173000
2858,185000
2859,112000
2860,127500
2861,135000
2862,165400
2863,123600
2864,250000
2865,140000
2866,130000
2867,66500
2868,135000
2869,115000
2870,135000
2871,115000
2872,60000
2873,112000
2874,135000
2875,145000
2876,155000
2877,135000
2878,144000
2879,160000
2880,98000
2881,144000
2882,140000
2883,159000
2884,140000
2885,180500
2886,193500
2887,115000
2888,100000
2889,86000
2890,68500
2891,131500
2892,72500
2893,135000
2894,37900
2895,235000
2896,275000
2897,175000
2898,171000
2899,201000
2900,155000
2901,256000
2902,235000
2903,257000
2904,315000
2905,60000
2906,206300
2907,115000
2908,130000
2909,142600
2910,80000
2911,88000
2912,139000
2913,75000
2914,75000
2915,91500
2916,88000
2917,223500
2918,93500
2919,250000
